topic_id Q0 docno rank score tag 
16 Q0 32663893373353984 18330 0.2561324111921167 FirstRun
16 Q0 29361798910050304 18331 0.25370468198847335 FirstRun
16 Q0 29212811036983297 18332 0.25278283775073346 FirstRun
16 Q0 29057852882558976 18333 0.2509416488117366 FirstRun
16 Q0 32274868904919041 18334 0.25053288625622283 FirstRun
16 Q0 30973987525754880 18335 0.25023242132333035 FirstRun
16 Q0 31297171206709248 18336 0.2502324213233303 FirstRun
16 Q0 32866500821917696 18337 0.24989093642621288 FirstRun
16 Q0 32865828227522560 18338 0.2479790746014681 FirstRun
16 Q0 31619475593764864 18339 0.2468795547862494 FirstRun
16 Q0 30121857894064128 18340 0.24660259125935094 FirstRun
16 Q0 31786578724524032 18341 0.24651786292482475 FirstRun
16 Q0 32871681622024193 18342 0.24647675091195978 FirstRun
16 Q0 29176388745437184 18343 0.246250608227115 FirstRun
16 Q0 29676481558880256 18344 0.2460223867731654 FirstRun
16 Q0 30196463237599232 18345 0.24559732814259963 FirstRun
16 Q0 32874495048024064 18346 0.2451082841513495 FirstRun
16 Q0 30697102111674368 18347 0.2440604023248388 FirstRun
16 Q0 32878820491001857 18348 0.24357718019013982 FirstRun
16 Q0 30095484538331137 18349 0.24329597570371217 FirstRun
16 Q0 30003118053789696 18350 0.2432083939121731 FirstRun
16 Q0 32066652447178752 18351 0.24300069598922236 FirstRun
16 Q0 32858735579766784 18352 0.24281845234063218 FirstRun
16 Q0 29654358991839232 18353 0.24215692847265918 FirstRun
16 Q0 29269647056441344 18354 0.2411586327251799 FirstRun
16 Q0 32875201129611264 18355 0.24109283302655157 FirstRun
16 Q0 32858627899396096 18356 0.2393304151981623 FirstRun
16 Q0 32869082793512961 18357 0.23932654450957885 FirstRun
16 Q0 32876473064882176 18358 0.238184055815791 FirstRun
16 Q0 32875334718201856 18359 0.2368088494906018 FirstRun
16 Q0 32879166688858113 18360 0.2367962458330071 FirstRun
16 Q0 31709742300659712 18361 0.23473628453784448 FirstRun
16 Q0 32869724459114496 18362 0.232531032785004 FirstRun
16 Q0 32867890365468672 18363 0.2323598257115412 FirstRun
16 Q0 32872230748684289 18364 0.2319494384110627 FirstRun
16 Q0 32876102170972160 18365 0.23191573936667795 FirstRun
16 Q0 29265646835474432 18366 0.23164935970698441 FirstRun
16 Q0 29717585696137216 18367 0.23133163213671237 FirstRun
16 Q0 29717584253288448 18368 0.23133163213671237 FirstRun
16 Q0 29980226876342272 18369 0.2313206635162865 FirstRun
16 Q0 32871946110640128 18370 0.2308359089453639 FirstRun
16 Q0 31487097411993600 18371 0.2303423122744641 FirstRun
16 Q0 30816953350225920 18372 0.2303423122744641 FirstRun
16 Q0 32862407663554560 18373 0.22966972094070112 FirstRun
16 Q0 32585347820953600 18374 0.22883160217787407 FirstRun
16 Q0 30083166911860736 18375 0.22883160217787407 FirstRun
16 Q0 30823270022381569 18376 0.22781895893071913 FirstRun
16 Q0 32865284943515648 18377 0.22643633254453507 FirstRun
16 Q0 30693013340561409 18378 0.22524739992456372 FirstRun
16 Q0 32494758685310976 18379 0.2251542886731477 FirstRun
16 Q0 31874134145236993 18380 0.22473308288720892 FirstRun
16 Q0 32860783574523904 18381 0.2244995032926627 FirstRun
16 Q0 32751511737995265 18382 0.22206985674138452 FirstRun
16 Q0 32858478955470848 18383 0.22202554648552905 FirstRun
16 Q0 30887168373161984 18384 0.22182641405752862 FirstRun
16 Q0 29238481007935488 18385 0.22073849597812334 FirstRun
16 Q0 30037346019708929 18386 0.2202251326834929 FirstRun
16 Q0 31605422125219840 18387 0.2198389188752154 FirstRun
16 Q0 32864407402840064 18388 0.21891712628574642 FirstRun
16 Q0 30774761126625280 18389 0.21840197739640488 FirstRun
16 Q0 31002031808315393 18390 0.21710781817223776 FirstRun
16 Q0 32863073857437696 18391 0.21701542314453529 FirstRun
16 Q0 29399675169677312 18392 0.2164005451289687 FirstRun
16 Q0 32189608636710913 18393 0.21613719759454975 FirstRun
16 Q0 30850224163393536 18394 0.2158637329286101 FirstRun
16 Q0 30664118197288961 18395 0.2155370015948597 FirstRun
16 Q0 32434168482766848 18396 0.21525399229658515 FirstRun
16 Q0 32868815901556736 18397 0.21464996562854913 FirstRun
16 Q0 32255479967129600 18398 0.21355565109361657 FirstRun
16 Q0 31433589551792128 18399 0.21134242282583937 FirstRun
16 Q0 30472037218648065 18400 0.2104336429506673 FirstRun
16 Q0 32642984965050368 18401 0.20978619695836498 FirstRun
16 Q0 32864255837478912 18402 0.2088568039721573 FirstRun
16 Q0 32872608173137921 18403 0.20625269852297404 FirstRun
16 Q0 29867746472763392 18404 0.20576542922649135 FirstRun
16 Q0 32861673844899841 18405 0.20500580522636377 FirstRun
16 Q0 29598799072595969 18406 0.20439110287705228 FirstRun
16 Q0 32870901015912448 18407 0.20429852504412652 FirstRun
16 Q0 32261311215706112 18408 0.20413231454820677 FirstRun
16 Q0 29559556300349442 18409 0.20360082364207263 FirstRun
16 Q0 30478701481172992 18410 0.2024775055157764 FirstRun
16 Q0 32858948113530880 18411 0.20203580012036268 FirstRun
16 Q0 32866915114295296 18412 0.20198992490978607 FirstRun
16 Q0 32864297570795522 18413 0.20162164146761188 FirstRun
16 Q0 30831623536644096 18414 0.20129471809553542 FirstRun
16 Q0 32879165334241280 18415 0.20089684656732038 FirstRun
16 Q0 28995276429598721 18416 0.20021519636185 FirstRun
16 Q0 32861467153793024 18417 0.19984240948862386 FirstRun
16 Q0 30445784130387968 18418 0.19919558786575584 FirstRun
16 Q0 32875808540336128 18419 0.19916018591650572 FirstRun
16 Q0 29351884733030400 18420 0.19874414007133745 FirstRun
16 Q0 30838304693817344 18421 0.19685218221936615 FirstRun
16 Q0 33455437894389760 18422 0.19606045451429302 FirstRun
16 Q0 32364179109183488 18423 0.19561939468352185 FirstRun
16 Q0 32550016165871618 18424 0.1955509963824505 FirstRun
16 Q0 29266155822653440 18425 0.19526723055602596 FirstRun
16 Q0 30030958086324224 18426 0.1950714251278832 FirstRun
16 Q0 29316307979603968 18427 0.19325377965950594 FirstRun
16 Q0 31420685326745600 18428 0.19245016434313808 FirstRun
16 Q0 29871289338429440 18429 0.19177022698150933 FirstRun
16 Q0 32200387490484224 18430 0.19112818524472355 FirstRun
16 Q0 32869607941345280 18431 0.19042381118070278 FirstRun
16 Q0 29752760618455040 18432 0.1903470982857689 FirstRun
16 Q0 29444001966850049 18433 0.18920182258124624 FirstRun
16 Q0 30763995623329792 18434 0.1888785257692153 FirstRun
16 Q0 31819116914409473 18435 0.18857752818779522 FirstRun
16 Q0 30928632641748992 18436 0.1879204031528028 FirstRun
16 Q0 30342921962135552 18437 0.18727764042200795 FirstRun
16 Q0 32874246602489856 18438 0.1870622287488325 FirstRun
16 Q0 32329492827475968 18439 0.18688375423208778 FirstRun
16 Q0 28997842374754305 18440 0.18563919555194078 FirstRun
16 Q0 30071594252509184 18441 0.18542702719396778 FirstRun
16 Q0 31865092668657664 18442 0.18540148622095404 FirstRun
16 Q0 32877037886644224 18443 0.1849347327716272 FirstRun
16 Q0 29957126986137600 18444 0.18457207033880674 FirstRun
16 Q0 29341940289904640 18445 0.18397699341084076 FirstRun
16 Q0 31159817812836353 18446 0.18294633902285046 FirstRun
16 Q0 32870193709457410 18447 0.18224684917449105 FirstRun
16 Q0 31484243804684288 18448 0.18190034941897373 FirstRun
16 Q0 32875563987243009 18449 0.1809399095875441 FirstRun
16 Q0 32400994658680833 18450 0.18034485029621602 FirstRun
16 Q0 32367054082285568 18451 0.18008453179879286 FirstRun
16 Q0 32365411118878720 18452 0.18008453179879286 FirstRun
16 Q0 29900618436972545 18453 0.17914815540619133 FirstRun
16 Q0 29962435314061312 18454 0.17879237308192494 FirstRun
16 Q0 30413791833358336 18455 0.17760463382887087 FirstRun
16 Q0 31473726545465344 18456 0.17650062458176133 FirstRun
16 Q0 32866586712870912 18457 0.1747853710421654 FirstRun
16 Q0 30401324285689856 18458 0.1745436126138162 FirstRun
16 Q0 31589151228829697 18459 0.1736489326927579 FirstRun
16 Q0 30424542551740416 18460 0.17344800671973587 FirstRun
16 Q0 29296965133008896 18461 0.17294968067370167 FirstRun
16 Q0 31908828022837248 18462 0.17280786577875515 FirstRun
16 Q0 30977520471908353 18463 0.1722376329357946 FirstRun
16 Q0 32758622211547138 18464 0.17117783095915223 FirstRun
16 Q0 29356704562937856 18465 0.17079405753692634 FirstRun
16 Q0 32868511059542016 18466 0.17042364894654533 FirstRun
16 Q0 32550542861402113 18467 0.17033271199825606 FirstRun
16 Q0 32404301171138560 18468 0.17010603382488215 FirstRun
16 Q0 31482145675415552 18469 0.169961740965213 FirstRun
16 Q0 29624535116414976 18470 0.16967938203595556 FirstRun
16 Q0 32267486464319488 18471 0.16919435615478545 FirstRun
16 Q0 32859951646904320 18472 0.16892698477232204 FirstRun
16 Q0 32865371698503680 18473 0.16885250762146767 FirstRun
16 Q0 30782133073088514 18474 0.16779230367146938 FirstRun
16 Q0 30801985204649984 18475 0.16741207611166015 FirstRun
16 Q0 29107744581619712 18476 0.167331964179696 FirstRun
16 Q0 30524046852489216 18477 0.16711986298942383 FirstRun
16 Q0 32870710795833345 18478 0.16671361259222664 FirstRun
16 Q0 31441366483468291 18479 0.16658675918947408 FirstRun
16 Q0 30835319184031744 18480 0.16510588780245639 FirstRun
16 Q0 32843858463170560 18481 0.1643363833181448 FirstRun
16 Q0 32877247207718912 18482 0.16395644702077267 FirstRun
16 Q0 29911392744120320 18483 0.16379939851288353 FirstRun
16 Q0 30380287951118336 18484 0.1633721045004068 FirstRun
16 Q0 32854797258326016 18485 0.1625615227795109 FirstRun
16 Q0 29857122988593153 18486 0.16256146426427537 FirstRun
16 Q0 29140809668370432 18487 0.16039795660923659 FirstRun
16 Q0 30827738881331200 18488 0.16002970940027544 FirstRun
16 Q0 30734136675139584 18489 0.15970243470691484 FirstRun
16 Q0 32565665084735488 18490 0.15920712280571006 FirstRun
16 Q0 31604717633146880 18491 0.1589938892448496 FirstRun
16 Q0 31964323639332864 18492 0.15891589699707445 FirstRun
16 Q0 32873039683133440 18493 0.15859052726703385 FirstRun
16 Q0 29189291661860864 18494 0.15857634713924018 FirstRun
16 Q0 30843225736478721 18495 0.15710781203328264 FirstRun
16 Q0 30218677815083008 18496 0.15542112846431141 FirstRun
16 Q0 30835276859318272 18497 0.15379055560537003 FirstRun
16 Q0 32588012445507584 18498 0.15372430422100392 FirstRun
16 Q0 30070204511817728 18499 0.15360508817177398 FirstRun
16 Q0 30157159501135872 18500 0.15320967249565814 FirstRun
16 Q0 32868319954477057 18501 0.15308813282345524 FirstRun
16 Q0 29588211890135041 18502 0.15278784554900218 FirstRun
16 Q0 30916638215770112 18503 0.15248783105828403 FirstRun
16 Q0 29919808304717824 18504 0.15175318214869712 FirstRun
16 Q0 32748567286259713 18505 0.1517048738034859 FirstRun
16 Q0 31086254086950912 18506 0.15151220685212255 FirstRun
16 Q0 29320823831527424 18507 0.15126545820953693 FirstRun
16 Q0 29179501569122304 18508 0.15108950504664884 FirstRun
16 Q0 29260755371040768 18509 0.15094181666409257 FirstRun
16 Q0 29912466003599360 18510 0.1504788115454969 FirstRun
16 Q0 32845218277494784 18511 0.1499040520674491 FirstRun
16 Q0 32872108971270144 18512 0.14932758403785687 FirstRun
16 Q0 31492471988953088 18513 0.14927362436986769 FirstRun
16 Q0 29101580556967936 18514 0.14879565000443873 FirstRun
16 Q0 29056316899069952 18515 0.14867146429947564 FirstRun
16 Q0 30449160901632000 18516 0.1483239457790396 FirstRun
16 Q0 30941104043982848 18517 0.1474786892250982 FirstRun
16 Q0 30440890396844032 18518 0.14672752823732696 FirstRun
16 Q0 31495994587746304 18519 0.14583624964338612 FirstRun
16 Q0 29891013044604929 18520 0.1456488272370184 FirstRun
16 Q0 32181111396245504 18521 0.1455803203785838 FirstRun
16 Q0 32877204513755136 18522 0.14518264991585017 FirstRun
16 Q0 30496807763054592 18523 0.14483429876530562 FirstRun
16 Q0 30445745215635456 18524 0.14446240303017513 FirstRun
16 Q0 31844779121713153 18525 0.14435505736711668 FirstRun
16 Q0 32128737088643072 18526 0.14299504694373055 FirstRun
16 Q0 30814956484034560 18527 0.14284565705789268 FirstRun
16 Q0 30002455227932672 18528 0.14266464250492403 FirstRun
16 Q0 30989922458402817 18529 0.14266334400596165 FirstRun
16 Q0 30047133063184384 18530 0.14235534753727053 FirstRun
16 Q0 30963881908109312 18531 0.14201897093669105 FirstRun
16 Q0 32872871688667136 18532 0.141663832844819 FirstRun
16 Q0 30608480628908032 18533 0.13972583569187447 FirstRun
16 Q0 29626070688866306 18534 0.13870465291654802 FirstRun
16 Q0 29578134802145280 18535 0.13870465291654802 FirstRun
16 Q0 29522977615773696 18536 0.13870465291654802 FirstRun
16 Q0 29521520795582464 18537 0.13870465291654802 FirstRun
16 Q0 29512848258367488 18538 0.13870465291654802 FirstRun
16 Q0 29511568899186689 18539 0.13870465291654802 FirstRun
16 Q0 29480707508142080 18540 0.13870465291654802 FirstRun
16 Q0 29466619042332672 18541 0.13870465291654802 FirstRun
16 Q0 29437956410310656 18542 0.13870465291654802 FirstRun
16 Q0 29426181891694592 18543 0.13870465291654802 FirstRun
16 Q0 29421347981500416 18544 0.13870465291654802 FirstRun
16 Q0 29414679033946112 18545 0.13870465291654802 FirstRun
16 Q0 29409242440007680 18546 0.13870465291654802 FirstRun
16 Q0 29407315316707329 18547 0.13870465291654802 FirstRun
16 Q0 29397063011667968 18548 0.13870465291654802 FirstRun
16 Q0 29386708986368000 18549 0.13870465291654802 FirstRun
16 Q0 29384395961933824 18550 0.13870465291654802 FirstRun
16 Q0 29384072648204288 18551 0.13870465291654802 FirstRun
16 Q0 29379563926585345 18552 0.13870465291654802 FirstRun
16 Q0 29376161821757440 18553 0.13870465291654802 FirstRun
16 Q0 29369658524041218 18554 0.13870465291654802 FirstRun
16 Q0 29362839424602112 18555 0.13870465291654802 FirstRun
16 Q0 29362510129799168 18556 0.13870465291654802 FirstRun
16 Q0 29362158093471744 18557 0.13870465291654802 FirstRun
16 Q0 29362003919249408 18558 0.13870465291654802 FirstRun
16 Q0 29359142997073920 18559 0.13870465291654802 FirstRun
16 Q0 32659403228315649 18560 0.138611128263253 FirstRun
16 Q0 31482208753553408 18561 0.13821769084051497 FirstRun
16 Q0 29020781891555328 18562 0.13807026877797396 FirstRun
16 Q0 32857218277711874 18563 0.13806844510517313 FirstRun
16 Q0 32864260375715840 18564 0.1378095472024884 FirstRun
16 Q0 30882060881100800 18565 0.1378095472024884 FirstRun
16 Q0 29063483781812225 18566 0.13730372334407698 FirstRun
16 Q0 29561762651045888 18567 0.13729869843655582 FirstRun
16 Q0 32806556273737728 18568 0.13707012777561794 FirstRun
16 Q0 30854061137862656 18569 0.13698882870663906 FirstRun
16 Q0 32874087948750848 18570 0.13696790334473619 FirstRun
16 Q0 31485190559764480 18571 0.1362931355730056 FirstRun
16 Q0 30045850080116737 18572 0.13597367828870174 FirstRun
16 Q0 29716127135309825 18573 0.13593962550607358 FirstRun
16 Q0 32864637137453057 18574 0.13565625105394163 FirstRun
16 Q0 30807195868205056 18575 0.13532887982690894 FirstRun
16 Q0 30213749226868736 18576 0.13525843180628974 FirstRun
16 Q0 32869378253012992 18577 0.13440311304249863 FirstRun
16 Q0 32479174086107136 18578 0.1343253951869169 FirstRun
16 Q0 32742420571492352 18579 0.13346668761618452 FirstRun
16 Q0 32862424960864256 18580 0.13317354850976718 FirstRun
16 Q0 32651961002106880 18581 0.13252008079279182 FirstRun
16 Q0 29623605230833664 18582 0.1314075928969072 FirstRun
16 Q0 29117808369475584 18583 0.1311173935396706 FirstRun
16 Q0 32872406544556032 18584 0.13104356435599843 FirstRun
16 Q0 32824230647169025 18585 0.13063812745350592 FirstRun
16 Q0 35066441501900800 18586 0.13029900048483647 FirstRun
16 Q0 30898553421299712 18587 0.1302922639595181 FirstRun
16 Q0 29761646935150592 18588 0.1298117278457878 FirstRun
16 Q0 30115739570540544 18589 0.12924591820384962 FirstRun
16 Q0 32863380939214849 18590 0.12920156131555002 FirstRun
16 Q0 29260929975717888 18591 0.12828519926895668 FirstRun
16 Q0 30724427163377664 18592 0.1280010588617623 FirstRun
16 Q0 30104598177914880 18593 0.12775889441246757 FirstRun
16 Q0 29250953689432064 18594 0.12754866632184564 FirstRun
16 Q0 30085177623453696 18595 0.1275378886795786 FirstRun
16 Q0 30669270815875072 18596 0.12745704010035994 FirstRun
16 Q0 30784176605102080 18597 0.12723318652709598 FirstRun
16 Q0 32529569978261504 18598 0.1265752368490454 FirstRun
16 Q0 30873358832762880 18599 0.1263095905135243 FirstRun
16 Q0 30661678295154688 18600 0.1260050745314104 FirstRun
16 Q0 31481566584643585 18601 0.12586670920338403 FirstRun
16 Q0 32862139320373248 18602 0.12545328817994275 FirstRun
16 Q0 32868476112609280 18603 0.1253093972271181 FirstRun
16 Q0 31474904431861760 18604 0.12474219199720006 FirstRun
16 Q0 30068983898046464 18605 0.12472848933140146 FirstRun
16 Q0 29900997224570880 18606 0.124272074251482 FirstRun
16 Q0 32564865251938304 18607 0.12412530685479617 FirstRun
16 Q0 30889643301937152 18608 0.12407182367976745 FirstRun
16 Q0 32872675890171904 18609 0.12405462675918923 FirstRun
16 Q0 32943494129524736 18610 0.12398255212016161 FirstRun
16 Q0 30769552249856000 18611 0.12377784182123511 FirstRun
16 Q0 30912003220443136 18612 0.12371119241383971 FirstRun
16 Q0 30812680122007552 18613 0.12369582716235118 FirstRun
16 Q0 30972277088591872 18614 0.12278781110937766 FirstRun
16 Q0 30343881954435072 18615 0.12177558768973207 FirstRun
16 Q0 32753874188115968 18616 0.12145974418252249 FirstRun
16 Q0 31172095685689344 18617 0.12133746823514857 FirstRun
16 Q0 31562829215563776 18618 0.12106982038688717 FirstRun
16 Q0 32862618213425152 18619 0.12103286551278729 FirstRun
16 Q0 30943335346610176 18620 0.12078009625527647 FirstRun
16 Q0 32383127523426304 18621 0.12063437812086676 FirstRun
16 Q0 30033454791921664 18622 0.12043358308387837 FirstRun
16 Q0 32653137751834625 18623 0.1199426810108432 FirstRun
16 Q0 30173238264864768 18624 0.11943317970601673 FirstRun
16 Q0 30668871551688705 18625 0.11897348908919812 FirstRun
16 Q0 29711449173532672 18626 0.1187665043238795 FirstRun
16 Q0 35042688218697728 18627 0.11875331462317638 FirstRun
16 Q0 30179362150027264 18628 0.11863332262431517 FirstRun
16 Q0 29660663534059520 18629 0.11851425916693095 FirstRun
16 Q0 29827572095258624 18630 0.11844014804482801 FirstRun
16 Q0 29315845112991745 18631 0.11801120165437683 FirstRun
16 Q0 30965474883801088 18632 0.11750034968092046 FirstRun
16 Q0 29755054546223104 18633 0.11745318640252436 FirstRun
16 Q0 30276287398416384 18634 0.11737308745876207 FirstRun
16 Q0 29525079289241600 18635 0.11729535638142541 FirstRun
16 Q0 30172654971392000 18636 0.11676140220186816 FirstRun
16 Q0 30826827018670081 18637 0.11661587314044983 FirstRun
16 Q0 32765934707933184 18638 0.11635820167611877 FirstRun
16 Q0 32163821976035328 18639 0.11581416903323795 FirstRun
16 Q0 30102401717370881 18640 0.11565523938818152 FirstRun
16 Q0 32844480222601216 18641 0.11562862184646196 FirstRun
16 Q0 29890846753038336 18642 0.11547993908605554 FirstRun
16 Q0 29390683278151681 18643 0.11497376906175005 FirstRun
16 Q0 30759463740772352 18644 0.11483872144749017 FirstRun
16 Q0 30235171240288256 18645 0.11415539270279906 FirstRun
16 Q0 32052880882016256 18646 0.11389268391624471 FirstRun
16 Q0 31113069388107776 18647 0.11383750362138535 FirstRun
16 Q0 30029200475824128 18648 0.11380634018030952 FirstRun
16 Q0 30424450998468608 18649 0.11373057101217948 FirstRun
16 Q0 29935072882724865 18650 0.11307468102286583 FirstRun
16 Q0 29563909337780224 18651 0.11277359192007169 FirstRun
16 Q0 30951887687651328 18652 0.11274720028309972 FirstRun
16 Q0 32779791744638976 18653 0.11212639395644429 FirstRun
16 Q0 29287534718623744 18654 0.11197469371996974 FirstRun
16 Q0 32129499764097024 18655 0.11159891674008333 FirstRun
16 Q0 32754714072326144 18656 0.1111140618874202 FirstRun
16 Q0 30332534558560256 18657 0.11107768626208323 FirstRun
16 Q0 29752700727984128 18658 0.11101282804661804 FirstRun
16 Q0 33476104157265920 18659 0.1100728230402953 FirstRun
16 Q0 32304079556313089 18660 0.10993288308477046 FirstRun
16 Q0 30157082531467264 18661 0.10979823139665923 FirstRun
16 Q0 30981433107423233 18662 0.10897836887701305 FirstRun
16 Q0 30093446693781504 18663 0.10889963158519722 FirstRun
16 Q0 30460022114746370 18664 0.10885799058651711 FirstRun
16 Q0 30111388655423488 18665 0.1087162519246394 FirstRun
16 Q0 30586056285884416 18666 0.10856499440466119 FirstRun
16 Q0 30979126110191617 18667 0.10848072569518384 FirstRun
16 Q0 32876680427085824 18668 0.10789052696596235 FirstRun
16 Q0 32873737820839936 18669 0.10789052696596235 FirstRun
16 Q0 30842728967315457 18670 0.10770809843920688 FirstRun
16 Q0 30104824318005248 18671 0.10760519966429759 FirstRun
16 Q0 32815663303102464 18672 0.1068423540318657 FirstRun
16 Q0 30952166231379968 18673 0.10661943305391448 FirstRun
16 Q0 30101713545330688 18674 0.10660621136463422 FirstRun
16 Q0 29989393884258305 18675 0.1064569470928864 FirstRun
16 Q0 31551453260677120 18676 0.1060377180184731 FirstRun
16 Q0 29360803601711104 18677 0.1054788430663678 FirstRun
16 Q0 29578778371952640 18678 0.10533744664047266 FirstRun
16 Q0 30952081980399616 18679 0.1049295342954941 FirstRun
16 Q0 35097383842881536 18680 0.10466306185632612 FirstRun
16 Q0 32065575911948288 18681 0.10432468861903607 FirstRun
16 Q0 32862631089938432 18682 0.1042246849519017 FirstRun
16 Q0 29307213679960064 18683 0.10417367062092886 FirstRun
16 Q0 30444776008458243 18684 0.10400286152276114 FirstRun
16 Q0 30709311860641792 18685 0.10342889522905854 FirstRun
16 Q0 30860271903834112 18686 0.10334869133635563 FirstRun
16 Q0 29859970061172737 18687 0.10334589188470122 FirstRun
16 Q0 29335429148839936 18688 0.10331199695440277 FirstRun
16 Q0 30835342403706880 18689 0.10317031179512372 FirstRun
16 Q0 31321472895033344 18690 0.10315875611718854 FirstRun
16 Q0 29611739196690432 18691 0.10311534041471833 FirstRun
16 Q0 31783447789834241 18692 0.10299769889529144 FirstRun
16 Q0 32747200983334912 18693 0.10273638342870099 FirstRun
16 Q0 30938674560503808 18694 0.10260038672221637 FirstRun
16 Q0 30272281871654914 18695 0.10247107487523775 FirstRun
16 Q0 30018418430189568 18696 0.10199054683485087 FirstRun
16 Q0 32860281998680064 18697 0.10195233486921218 FirstRun
16 Q0 31081572165754881 18698 0.1016221527453612 FirstRun
16 Q0 30390760046071808 18699 0.10160438413875424 FirstRun
16 Q0 29761492354080768 18700 0.10155685021228798 FirstRun
16 Q0 30226843919450112 18701 0.10121979342510944 FirstRun
16 Q0 29414476767830016 18702 0.10115268299583836 FirstRun
16 Q0 30616043072262144 18703 0.10105910771157797 FirstRun
16 Q0 32330171130322944 18704 0.10101411034026939 FirstRun
16 Q0 30336336133095424 18705 0.10084961513692041 FirstRun
16 Q0 32790104472821760 18706 0.1007846430470579 FirstRun
16 Q0 31485557955624960 18707 0.10071262786118128 FirstRun
16 Q0 32350853109129217 18708 0.10026293830544304 FirstRun
16 Q0 29294503303061504 18709 0.10014806119267348 FirstRun
16 Q0 29221125116395520 18710 0.10014806119267348 FirstRun
16 Q0 29217352809709569 18711 0.10014806119267348 FirstRun
16 Q0 29211721197428737 18712 0.10014806119267348 FirstRun
16 Q0 30876632159879168 18713 0.10005612689712562 FirstRun
16 Q0 31439481550667776 18714 0.09992477405163219 FirstRun
16 Q0 32763048745762816 18715 0.09960333073854133 FirstRun
16 Q0 30012009898582017 18716 0.09951511631540796 FirstRun
16 Q0 30981013517631488 18717 0.0994765306143621 FirstRun
16 Q0 30150787321565184 18718 0.09909364751815491 FirstRun
16 Q0 32771947855093760 18719 0.09893667532343407 FirstRun
16 Q0 31468958263545856 18720 0.09863592853835512 FirstRun
16 Q0 30455218562924545 18721 0.09841511136029286 FirstRun
16 Q0 30719645430317056 18722 0.09802097735724814 FirstRun
16 Q0 30928127450423297 18723 0.09801394920388536 FirstRun
16 Q0 30862952521269248 18724 0.09799806329504308 FirstRun
16 Q0 32538428742574081 18725 0.09757900653081249 FirstRun
16 Q0 32878655575171072 18726 0.09756463481608153 FirstRun
16 Q0 29766225659691009 18727 0.0975077184434916 FirstRun
16 Q0 31033855578214400 18728 0.09742787883276069 FirstRun
16 Q0 31027458119573504 18729 0.09742787883276069 FirstRun
16 Q0 32709783127592961 18730 0.09734150050996648 FirstRun
16 Q0 29629025672495104 18731 0.09716017392821395 FirstRun
16 Q0 32868223082823680 18732 0.09708199651172195 FirstRun
16 Q0 31072953957355520 18733 0.09695774973425138 FirstRun
16 Q0 32683754002583552 18734 0.09666810273512186 FirstRun
16 Q0 30716919094976512 18735 0.09636870413554839 FirstRun
16 Q0 32829818894548995 18736 0.09600880116721079 FirstRun
16 Q0 29747198329618432 18737 0.09600156931689471 FirstRun
16 Q0 31475529735471105 18738 0.09576538040307433 FirstRun
16 Q0 30952393919172609 18739 0.09574471038564304 FirstRun
16 Q0 30747501699010560 18740 0.09573571771792555 FirstRun
16 Q0 32864872010092544 18741 0.09572189598367559 FirstRun
16 Q0 32697604395507712 18742 0.09572181493888272 FirstRun
16 Q0 30108448557375488 18743 0.09565506600590477 FirstRun
16 Q0 33074959072886784 18744 0.09558042406308231 FirstRun
16 Q0 32863229076054016 18745 0.09551349729114599 FirstRun
16 Q0 29041911608115200 18746 0.09551285483801751 FirstRun
16 Q0 32651436651192320 18747 0.09547874176752062 FirstRun
16 Q0 30152886931427328 18748 0.09543415397590091 FirstRun
16 Q0 35043128150994944 18749 0.09541700805822408 FirstRun
16 Q0 34722245817401344 18750 0.09534081785677402 FirstRun
16 Q0 29607290277462017 18751 0.09504083577769835 FirstRun
16 Q0 30711572808601600 18752 0.0950258586747345 FirstRun
16 Q0 33293679170953216 18753 0.09499191956153386 FirstRun
16 Q0 29427059516252160 18754 0.09491840847751179 FirstRun
16 Q0 29977089029447681 18755 0.09475028031785797 FirstRun
16 Q0 29593142260932608 18756 0.09457884758195877 FirstRun
16 Q0 30357859350872065 18757 0.09436109506060131 FirstRun
16 Q0 30041203453984768 18758 0.09422903775116905 FirstRun
16 Q0 32703256698290176 18759 0.0941319958210015 FirstRun
16 Q0 32473635927105536 18760 0.09404891386836593 FirstRun
16 Q0 31482887903645696 18761 0.0939814932241546 FirstRun
16 Q0 30890614803398657 18762 0.09377009766525674 FirstRun
16 Q0 29646817318666241 18763 0.09370951969016049 FirstRun
16 Q0 29594879080267776 18764 0.09354887330087772 FirstRun
16 Q0 31479921863823360 18765 0.09350403516981894 FirstRun
16 Q0 29970916997857281 18766 0.0934954972875332 FirstRun
16 Q0 31741304794779648 18767 0.09328828567845834 FirstRun
16 Q0 32862603457859585 18768 0.09319110983851223 FirstRun
16 Q0 29409065872396288 18769 0.09286826700673886 FirstRun
16 Q0 34067463603748864 18770 0.09275362776230922 FirstRun
16 Q0 30770417580904448 18771 0.09268203781478146 FirstRun
16 Q0 31542713455214592 18772 0.09262086361614906 FirstRun
16 Q0 32166854772400128 18773 0.09232171365064183 FirstRun
16 Q0 29803474820538369 18774 0.092205018743318 FirstRun
16 Q0 34282009186537472 18775 0.09212553166394198 FirstRun
16 Q0 29711231233298432 18776 0.09194412701089306 FirstRun
16 Q0 30802752607096832 18777 0.09185530365445145 FirstRun
16 Q0 32074344947523584 18778 0.09167608596221305 FirstRun
16 Q0 31605158198640640 18779 0.09151941382217073 FirstRun
16 Q0 32677774229508096 18780 0.09128804742105685 FirstRun
